DATE,A939RX0Q048SBEA,Administration,Months-Since-In-Office,Party,GDP-Index-From-Term-Start,Rep-Sen,Dem-Sen
01/01/1947,14213,Truman,21,Democrat,100,51,49
01/04/1947,14111,Truman,24,Democrat,99.28234715,,
01/07/1947,14018,Truman,27,Democrat,98.6280166,,
01/10/1947,14171,Truman,30,Democrat,99.70449588,,
01/01/1948,14326,Truman,33,Democrat,100.7950468,,
01/04/1948,14505,Truman,36,Democrat,102.0544572,,
01/07/1948,14525,Truman,39,Democrat,102.1951734,,
01/10/1948,14474,Truman,42,Democrat,101.836347,,
01/01/1949,14212,Truman,45,Democrat,99.99296419,,
01/04/1949,14107,Truman,48,Democrat,99.2542039,,
01/07/1949,14192,Truman,51,Democrat,99.85224794,,
01/10/1949,14009,Truman,54,Democrat,98.56469429,,
01/01/1950,14500,Truman,57,Democrat,102.0192781,,
01/04/1950,14889,Truman,60,Democrat,104.7562091,,
01/07/1950,15398,Truman,63,Democrat,108.3374376,,
01/10/1950,15623,Truman,66,Democrat,109.9204953,,
01/01/1951,15769,Truman,69,Democrat,110.9477239,,
01/04/1951,15979,Truman,72,Democrat,112.4252445,,
01/07/1951,16234,Truman,75,Democrat,114.2193766,,
01/10/1951,16192,Truman,78,Democrat,113.9238725,,
01/01/1952,16299,Truman,81,Democrat,114.6767044,,
01/04/1952,16271,Truman,84,Democrat,114.4797017,,
01/07/1952,16317,Truman,87,Democrat,114.803349,,
01/10/1952,16776,Truman,90,Democrat,118.0327869,,
01/01/1953,17025,Truman,93,Democrat,119.7847041,,
01/04/1953,17093,Eisenhower,3,Republican,100,,
01/07/1953,16920,Eisenhower,6,Republican,98.98788978,,
01/10/1953,16586,Eisenhower,9,Republican,97.03387352,,
01/01/1954,16436,Eisenhower,12,Republican,96.1563213,,
01/04/1954,16387,Eisenhower,15,Republican,95.86965424,,
01/07/1954,16496,Eisenhower,18,Republican,96.50734219,,
01/10/1954,16737,Eisenhower,21,Republican,97.91727608,,
01/01/1955,17144,Eisenhower,24,Republican,100.2983678,,
01/04/1955,17353,Eisenhower,27,Republican,101.5210905,,
01/07/1955,17508,Eisenhower,30,Republican,102.4278945,,
01/10/1955,17528,Eisenhower,33,Republican,102.5449014,,
01/01/1956,17388,Eisenhower,36,Republican,101.7258527,,
01/04/1956,17461,Eisenhower,39,Republican,102.1529281,,
01/07/1956,17364,Eisenhower,42,Republican,101.5854443,,
01/10/1956,17562,Eisenhower,45,Republican,102.7438133,,
01/01/1957,17595,Eisenhower,48,Republican,102.9368747,,
01/04/1957,17485,Eisenhower,51,Republican,102.2933365,,
01/07/1957,17578,Eisenhower,54,Republican,102.8374188,,
01/10/1957,17317,Eisenhower,57,Republican,101.310478,,
01/01/1958,16805,Eisenhower,60,Republican,98.31509975,,
01/04/1958,16850,Eisenhower,63,Republican,98.57836541,,
01/07/1958,17166,Eisenhower,66,Republican,100.4270754,,
01/10/1958,17486,Eisenhower,69,Republican,102.2991868,,
01/01/1959,17745,Eisenhower,72,Republican,103.814427,,
01/04/1959,18075,Eisenhower,75,Republican,105.7450418,,
01/07/1959,18011,Eisenhower,78,Republican,105.3706196,,
01/10/1959,17983,Eisenhower,81,Republican,105.2068098,,
01/01/1960,18279,Eisenhower,84,Republican,106.9385128,,
01/04/1960,18072,Eisenhower,87,Republican,105.7274908,,
01/07/1960,18070,Eisenhower,90,Republican,105.7157901,,
01/10/1960,17768,Eisenhower,93,Republican,103.948985,,
01/01/1961,17828,Eisenhower,96,Republican,104.3000059,,
01/04/1961,18061,Kennedy-Johnson,3,Democrat,100,,
01/07/1961,18331,Kennedy-Johnson,6,Democrat,101.4949338,,
01/10/1961,18610,Kennedy-Johnson,9,Democrat,103.0396988,,
01/01/1962,18875,Kennedy-Johnson,12,Democrat,104.5069487,,
01/04/1962,18979,Kennedy-Johnson,15,Democrat,105.082775,,
01/07/1962,19138,Kennedy-Johnson,18,Democrat,105.963125,,
01/10/1962,19124,Kennedy-Johnson,21,Democrat,105.8856099,,
01/01/1963,19269,Kennedy-Johnson,24,Democrat,106.6884447,,
01/04/1963,19422,Kennedy-Johnson,27,Democrat,107.5355739,,
01/07/1963,19774,Kennedy-Johnson,30,Democrat,109.4845247,,
01/10/1963,19827,Kennedy-Johnson,33,Democrat,109.7779746,,
01/01/1964,20182,Kennedy-Johnson,36,Democrat,111.7435358,,
01/04/1964,20337,Kennedy-Johnson,39,Democrat,112.6017386,,
01/07/1964,20580,Kennedy-Johnson,42,Democrat,113.947179,,
01/10/1964,20571,Kennedy-Johnson,45,Democrat,113.8973479,,
01/01/1965,21011,Kennedy-Johnson,48,Democrat,116.3335363,,
01/04/1965,21219,Kennedy-Johnson,51,Democrat,117.4851891,,
01/07/1965,21618,Kennedy-Johnson,54,Democrat,119.6943691,,
01/10/1965,22044,Kennedy-Johnson,57,Democrat,122.0530425,,
01/01/1966,22525,Kennedy-Johnson,60,Democrat,124.7162394,,
01/04/1966,22543,Kennedy-Johnson,63,Democrat,124.8159017,,
01/07/1966,22664,Kennedy-Johnson,66,Democrat,125.4858535,,
01/10/1966,22780,Kennedy-Johnson,69,Democrat,126.1281214,,
01/01/1967,22926,Kennedy-Johnson,72,Democrat,126.936493,,
01/04/1967,22883,Kennedy-Johnson,75,Democrat,126.6984109,,
01/07/1967,23035,Kennedy-Johnson,78,Democrat,127.5400033,,
01/10/1967,23144,Kennedy-Johnson,81,Democrat,128.1435136,,
01/01/1968,23566,Kennedy-Johnson,84,Democrat,130.4800399,,
01/04/1968,23905,Kennedy-Johnson,87,Democrat,132.3570123,,
01/07/1968,24025,Kennedy-Johnson,90,Democrat,133.0214274,,
01/10/1968,24054,Kennedy-Johnson,93,Democrat,133.1819944,,
01/01/1969,24380,Kennedy-Johnson,96,Democrat,134.9869885,,
01/04/1969,24399,Nixon-Ford,3,Republican,100,,
01/07/1969,24491,Nixon-Ford,6,Republican,100.3770646,,
01/10/1969,24300,Nixon-Ford,9,Republican,99.59424567,,
01/01/1970,24204,Nixon-Ford,12,Republican,99.20078692,,
01/04/1970,24163,Nixon-Ford,15,Republican,99.03274724,,
01/07/1970,24303,Nixon-Ford,18,Republican,99.60654125,,
01/10/1970,23960,Nixon-Ford,21,Republican,98.20074593,,
01/01/1971,24535,Nixon-Ford,24,Republican,100.5573999,,
01/04/1971,24597,Nixon-Ford,27,Republican,100.8115087,,
01/07/1971,24723,Nixon-Ford,30,Republican,101.3279233,,
01/10/1971,24705,Nixon-Ford,33,Republican,101.2541498,,
01/01/1972,25099,Nixon-Ford,36,Republican,102.86897,,
01/04/1972,25608,Nixon-Ford,39,Republican,104.9551211,,
01/07/1972,25783,Nixon-Ford,42,Republican,105.6723636,,
01/10/1972,26146,Nixon-Ford,45,Republican,107.1601295,,
01/01/1973,26735,Nixon-Ford,48,Republican,109.5741629,,
01/04/1973,26966,Nixon-Ford,51,Republican,110.520923,,
01/07/1973,26758,Nixon-Ford,54,Republican,109.668429,,
01/10/1973,26946,Nixon-Ford,57,Republican,110.4389524,,
01/01/1974,26660,Nixon-Ford,60,Republican,109.2667732,,
01/04/1974,26666,Nixon-Ford,63,Republican,109.2913644,,
01/07/1974,26347,Nixon-Ford,66,Republican,107.9839338,,
01/10/1974,26177,Nixon-Ford,69,Republican,107.2871839,,
01/01/1975,25806,Nixon-Ford,72,Republican,105.7666298,,
01/04/1975,25928,Nixon-Ford,75,Republican,106.2666503,,
01/07/1975,26294,Nixon-Ford,78,Republican,107.7667118,,
01/10/1975,26579,Nixon-Ford,81,Republican,108.9347924,,
01/01/1976,27119,Nixon-Ford,84,Republican,111.1479979,,
01/04/1976,27260,Nixon-Ford,87,Republican,111.7258904,,
01/07/1976,27339,Nixon-Ford,90,Republican,112.0496742,,
01/10/1976,27464,Nixon-Ford,93,Republican,112.5619902,,
01/01/1977,27724,Nixon-Ford,96,Republican,113.6276077,,
01/04/1977,28195,Carter,3,Democrat,100,,
01/07/1977,28623,Carter,6,Democrat,101.5179996,,
01/10/1977,28543,Carter,9,Democrat,101.2342614,,
01/01/1978,28567,Carter,12,Democrat,101.3193829,,
01/04/1978,29596,Carter,15,Democrat,104.9689661,,
01/07/1978,29806,Carter,18,Democrat,105.713779,,
01/10/1978,30119,Carter,21,Democrat,106.8239049,,
01/01/1979,30096,Carter,24,Democrat,106.7423302,,
01/04/1979,30050,Carter,27,Democrat,106.5791807,,
01/07/1979,30182,Carter,30,Democrat,107.0473488,,
01/10/1979,30164,Carter,33,Democrat,106.9835077,,
01/01/1980,30174,Carter,36,Democrat,107.018975,,
01/04/1980,29470,Carter,39,Democrat,104.5220784,,
01/07/1980,29347,Carter,42,Democrat,104.0858308,,
01/10/1980,29813,Carter,45,Democrat,105.7386061,,
01/01/1981,30335,Carter,48,Democrat,107.5899982,,
01/04/1981,30042,Reagan-Bush,3,Republican,100,,
01/07/1981,30319,Reagan-Bush,6,Republican,100.9220425,,
01/10/1981,29911,Reagan-Bush,9,Republican,99.56394381,,
01/01/1982,29384,Reagan-Bush,12,Republican,97.80973304,,
01/04/1982,29453,Reagan-Bush,15,Republican,98.03941149,,
01/07/1982,29265,Reagan-Bush,18,Republican,97.41362093,,
01/10/1982,29205,Reagan-Bush,21,Republican,97.21390054,,
01/01/1983,29530,Reagan-Bush,24,Republican,98.29571933,,
01/04/1983,30140,Reagan-Bush,27,Republican,100.32621,,
01/07/1983,30667,Reagan-Bush,30,Republican,102.0804207,,
01/10/1983,31233,Reagan-Bush,33,Republican,103.9644498,,
01/01/1984,31783,Reagan-Bush,36,Republican,105.79522,,
01/04/1984,32267,Reagan-Bush,39,Republican,107.4062978,,
01/07/1984,32498,Reagan-Bush,42,Republican,108.1752214,,
01/10/1984,32686,Reagan-Bush,45,Republican,108.8010119,,
01/01/1985,32941,Reagan-Bush,48,Republican,109.6498236,,
01/04/1985,33161,Reagan-Bush,51,Republican,110.3821317,,
01/07/1985,33581,Reagan-Bush,54,Republican,111.7801744,,
01/10/1985,33746,Reagan-Bush,57,Republican,112.3294055,,
01/01/1986,33994,Reagan-Bush,60,Republican,113.1549165,,
01/04/1986,34075,Reagan-Bush,63,Republican,113.424539,,
01/07/1986,34316,Reagan-Bush,66,Republican,114.2267492,,
01/10/1986,34418,Reagan-Bush,69,Republican,114.5662739,,
01/01/1987,34607,Reagan-Bush,72,Republican,115.1953931,,
01/04/1987,34907,Reagan-Bush,75,Republican,116.1939951,,
01/07/1987,35123,Reagan-Bush,78,Republican,116.9129885,,
01/10/1987,35638,Reagan-Bush,81,Republican,118.6272552,,
01/01/1988,35751,Reagan-Bush,84,Republican,119.0033952,,
01/04/1988,36145,Reagan-Bush,87,Republican,120.3148925,,
01/07/1988,36262,Reagan-Bush,90,Republican,120.7043472,,
01/10/1988,36654,Reagan-Bush,93,Republican,122.0091871,,
01/01/1989,36953,Reagan-Bush,96,Republican,123.0044604,,
01/04/1989,37151,Reagan-Bush,99,Republican,123.6635377,,
01/07/1989,37323,Reagan-Bush,102,Republican,124.2360695,,
01/10/1989,37295,Reagan-Bush,105,Republican,124.1428667,,
01/01/1990,37617,Reagan-Bush,108,Republican,125.2146994,,
01/04/1990,37636,Reagan-Bush,111,Republican,125.2779442,,
01/07/1990,37529,Reagan-Bush,114,Republican,124.9217762,,
01/10/1990,37056,Reagan-Bush,117,Republican,123.3473138,,
01/01/1991,36769,Reagan-Bush,120,Republican,122.3919846,,
01/04/1991,36938,Reagan-Bush,123,Republican,122.9545303,,
01/07/1991,36993,Reagan-Bush,126,Republican,123.1376073,,
01/10/1991,36995,Reagan-Bush,129,Republican,123.1442647,,
01/01/1992,37328,Reagan-Bush,132,Republican,124.2527129,,
01/04/1992,37607,Reagan-Bush,135,Republican,125.1814127,,
01/07/1992,37839,Reagan-Bush,138,Republican,125.9536649,,
01/10/1992,38102,Reagan-Bush,141,Republican,126.8291059,,
01/01/1993,38053,Reagan-Bush,144,Republican,126.6660009,,
01/04/1993,38158,Clinton,3,Democrat,100,,
01/07/1993,38210,Clinton,6,Democrat,100.1362755,,
01/10/1993,38606,Clinton,9,Democrat,101.1740657,,
01/01/1994,38876,Clinton,12,Democrat,101.88165,,
01/04/1994,39288,Clinton,15,Democrat,102.9613711,,
01/07/1994,39390,Clinton,18,Democrat,103.2286807,,
01/10/1994,39720,Clinton,21,Democrat,104.0935059,,
01/01/1995,39754,Clinton,24,Democrat,104.1826092,,
01/04/1995,39760,Clinton,27,Democrat,104.1983332,,
01/07/1995,39969,Clinton,30,Democrat,104.7460559,,
01/10/1995,40117,Clinton,33,Democrat,105.1339169,,
01/01/1996,40317,Clinton,36,Democrat,105.6580534,,
01/04/1996,40873,Clinton,39,Democrat,107.1151528,,
01/07/1996,41106,Clinton,42,Democrat,107.7257718,,
01/10/1996,41401,Clinton,45,Democrat,108.4988731,,
01/01/1997,41558,Clinton,48,Democrat,108.9103202,,
01/04/1997,42128,Clinton,51,Democrat,110.4041092,,
01/07/1997,42514,Clinton,54,Democrat,111.4156926,,
01/10/1997,42745,Clinton,57,Democrat,112.0210703,,
01/01/1998,43062,Clinton,60,Democrat,112.8518266,,
01/04/1998,43342,Clinton,63,Democrat,113.5856177,,
01/07/1998,43748,Clinton,66,Democrat,114.6496148,,
01/10/1998,44321,Clinton,69,Democrat,116.1512658,,
01/01/1999,44627,Clinton,72,Democrat,116.9531946,,
01/04/1999,44876,Clinton,75,Democrat,117.6057445,,
01/07/1999,45326,Clinton,78,Democrat,118.7850516,,
01/10/1999,45932,Clinton,81,Democrat,120.3731852,,
01/01/2000,45983,Clinton,84,Democrat,120.50684,,
01/04/2000,46704,Clinton,87,Democrat,122.396352,,
01/07/2000,46624,Clinton,90,Democrat,122.1866974,,
01/10/2000,46777,Clinton,93,Democrat,122.5876618,,
01/01/2001,46519,Clinton,96,Democrat,121.9115258,,
01/04/2001,46698,Bush,3,Republican,100,,
01/07/2001,46390,Bush,6,Republican,99.34044285,,
01/10/2001,46400,Bush,9,Republican,99.36185704,,
01/01/2002,46683,Bush,12,Republican,99.96787871,,
01/04/2002,46866,Bush,15,Republican,100.3597584,,
01/07/2002,46936,Bush,18,Republican,100.5096578,,
01/10/2002,46883,Bush,21,Republican,100.3961626,,
01/01/2003,47027,Bush,24,Republican,100.704527,,
01/04/2003,47342,Bush,27,Republican,101.3790741,,
01/07/2003,48012,Bush,30,Republican,102.813825,,
01/10/2003,48450,Bush,33,Republican,103.7517667,,
01/01/2004,48633,Bush,36,Republican,104.1436464,,
01/04/2004,48905,Bush,39,Republican,104.7261125,,
01/07/2004,49243,Bush,42,Republican,105.4499122,,
01/10/2004,49623,Bush,45,Republican,106.2636515,,
01/01/2005,50068,Bush,48,Republican,107.2165832,,
01/04/2005,50204,Bush,51,Republican,107.5078162,,
01/07/2005,50470,Bush,54,Republican,108.0774337,,
01/10/2005,50629,Bush,57,Republican,108.4179194,,
01/01/2006,51200,Bush,60,Republican,109.6406698,,
01/04/2006,51210,Bush,63,Republican,109.662084,,
01/07/2006,51155,Bush,66,Republican,109.544306,,
01/10/2006,51455,Bush,69,Republican,110.1867318,,
01/01/2007,51492,Bush,72,Republican,110.2659643,,
01/04/2007,51705,Bush,75,Republican,110.7220866,,
01/07/2007,51882,Bush,78,Republican,111.1011178,,
01/10/2007,52066,Bush,81,Republican,111.495139,,
01/01/2008,51740,Bush,84,Republican,110.7970363,,
01/04/2008,51923,Bush,87,Republican,111.188916,,
01/07/2008,51523,Bush,90,Republican,110.3323483,,
01/10/2008,50281,Bush,93,Republican,107.6727055,,
01/01/2009,49594,Bush,96,Republican,106.2015504,,
01/04/2009,49408,Obama,3,Democrat,100,,
01/07/2009,49473,Obama,6,Democrat,100.1315576,,
01/10/2009,49886,Obama,9,Democrat,100.9674547,,
01/01/2010,50036,Obama,12,Democrat,101.2710492,,
01/04/2010,50429,Obama,15,Democrat,102.066467,,
01/07/2010,50720,Obama,18,Democrat,102.6554404,,
01/10/2010,50883,Obama,21,Democrat,102.9853465,,
01/01/2011,50678,Obama,24,Democrat,102.5704339,,
01/04/2011,50939,Obama,27,Democrat,103.0986885,,
01/07/2011,50820,Obama,30,Democrat,102.8578368,,
01/10/2011,51292,Obama,33,Democrat,103.8131477,,
01/01/2012,51630,Obama,36,Democrat,104.4972474,,
01/04/2012,51782,Obama,39,Democrat,104.8048899,,
01/07/2012,51774,Obama,42,Democrat,104.7886982,,
01/10/2012,51732,Obama,45,Democrat,104.7036917,,
01/01/2013,52106,Obama,48,Democrat,105.4606541,,
01/04/2013,52099,Obama,51,Democrat,105.4464864,,
01/07/2013,52411,Obama,54,Democrat,106.0779631,,
01/10/2013,52681,Obama,57,Democrat,106.6244333,,
01/01/2014,52411,Obama,60,Democrat,106.0779631,,
01/04/2014,52997,Obama,63,Democrat,107.2640058,,
01/07/2014,53507,Obama,66,Democrat,108.2962273,,
01/10/2014,53641,Obama,69,Democrat,108.5674385,,
01/01/2015,53992,Obama,72,Democrat,109.2778497,,
01/04/2015,54217,Obama,75,Democrat,109.7332416,,
01/07/2015,54286,Obama,78,Democrat,109.8728951,,
01/10/2015,54260,Obama,81,Democrat,109.820272,,
01/01/2016,54491,Obama,84,Democrat,110.2878076,,
01/04/2016,54568,Obama,87,Democrat,110.4436528,,
01/07/2016,54794,Obama,90,Democrat,110.9010687,,
01/10/2016,54969,Obama,93,Democrat,111.2552623,,
01/01/2017,55152,Obama,96,Democrat,111.6256477,,
01/04/2017,55384,Trump,3,Republican,100,,
01/07/2017,55692,Trump,6,Republican,100.5561173,,
01/10/2017,56131,Trump,9,Republican,101.348765,,
01/01/2018,56497,Trump,12,Republican,102.0096057,,
01/04/2018,56902,Trump,15,Republican,102.7408638,,
01/07/2018,57095,Trump,18,Republican,103.0893399,,
01/10/2018,57146,Trump,21,Republican,103.1814242,,
01/01/2019,57432,Trump,24,Republican,103.6978189,,
01/04/2019,57826,Trump,27,Republican,104.4092157,,
01/07/2019,58141,Trump,30,Republican,104.977972,,
01/10/2019,58333,Trump,33,Republican,105.3246425,,
01/01/2020,57512,Trump,36,Republican,103.8422649,,
01/04/2020,52314,Trump,39,Republican,94.45688285,,
01/07/2020,56182,Trump,42,Republican,101.4408493,,
01/10/2020,56732,Trump,45,Republican,102.4339159,,
01/01/2021,57568,Trump,48,Republican,103.9433771,,
01/04/2021,58478,,,,,,
01/07/2021,58717,,,,,,