observation_date,CLVMNACSCAB1GQUK,Administration,Party,Months-From-Election,Re-based GDP from Term-start,,
1975-01-01,180405.0,Wilson-Callaghan,Labour,3,1,,
1975-04-01,177442.3,Wilson-Callaghan,Labour,6,0.983577506,,
1975-07-01,176835.5,Wilson-Callaghan,Labour,9,0.980213963,,
1975-10-01,178863.1,Wilson-Callaghan,Labour,12,0.991453119,,
1976-01-01,181693.7,Wilson-Callaghan,Labour,15,1.007143372,,
1976-04-01,181393.5,Wilson-Callaghan,Labour,18,1.005479338,,
1976-07-01,183664.4,Wilson-Callaghan,Labour,21,1.018067127,,
1976-10-01,187560.4,Wilson-Callaghan,Labour,24,1.039662981,,
1977-01-01,187613.7,Wilson-Callaghan,Labour,27,1.039958427,,
1977-04-01,186310.5,Wilson-Callaghan,Labour,30,1.03273468,,
1977-07-01,187608.3,Wilson-Callaghan,Labour,33,1.039928494,,
1977-10-01,190827.0,Wilson-Callaghan,Labour,36,1.057770017,,
1978-01-01,192529.0,Wilson-Callaghan,Labour,39,1.067204346,,
1978-04-01,194771.8,Wilson-Callaghan,Labour,42,1.079636374,,
1978-07-01,197449.6,Wilson-Callaghan,Labour,45,1.094479643,,
1978-10-01,199240.3,Wilson-Callaghan,Labour,48,1.104405643,,
1979-01-01,198533.1,Wilson-Callaghan,Labour,51,1.100485574,,
1979-04-01,207302.7,Wilson-Callaghan,Labour,54,1.1490962,,
1979-07-01,202701.3,Thatcher-Major,Conservative,3,1,,
1979-10-01,204845.6,Thatcher-Major,Conservative,6,1.01057862,,
1980-01-01,202901.2,Thatcher-Major,Conservative,9,1.00098618,,
1980-04-01,198842.4,Thatcher-Major,Conservative,12,0.980962628,,
1980-07-01,198646.1,Thatcher-Major,Conservative,15,0.979994208,,
1980-10-01,196470.2,Thatcher-Major,Conservative,18,0.969259694,,
1981-01-01,196223.3,Thatcher-Major,Conservative,21,0.968041646,,
1981-04-01,196624.9,Thatcher-Major,Conservative,24,0.970022886,,
1981-07-01,198742.9,Thatcher-Major,Conservative,27,0.980471758,,
1981-10-01,198991.6,Thatcher-Major,Conservative,30,0.981698687,,
1982-01-01,199378.6,Thatcher-Major,Conservative,33,0.9836079,,
1982-04-01,201503.9,Thatcher-Major,Conservative,36,0.994092786,,
1982-07-01,202025.7,Thatcher-Major,Conservative,39,0.996667017,,
1982-10-01,203445.6,Thatcher-Major,Conservative,42,1.003671905,,
1983-01-01,207170.7,Thatcher-Major,Conservative,45,1.022049193,,
1983-04-01,208942.3,Thatcher-Major,Conservative,48,1.030789146,,
1983-07-01,211229.5,Thatcher-Major,Conservative,51,1.042072744,,
1983-10-01,213054.5,Thatcher-Major,Conservative,54,1.05107614,,
1984-01-01,214529.5,Thatcher-Major,Conservative,57,1.058352857,,
1984-04-01,212651.1,Thatcher-Major,Conservative,60,1.04908602,,
1984-07-01,214026.7,Thatcher-Major,Conservative,63,1.05587236,,
1984-10-01,218259.1,Thatcher-Major,Conservative,66,1.076752344,,
1985-01-01,220048.9,Thatcher-Major,Conservative,69,1.085582086,,
1985-04-01,224709.1,Thatcher-Major,Conservative,72,1.108572565,,
1985-07-01,224905.3,Thatcher-Major,Conservative,75,1.109540491,,
1985-10-01,225448.8,Thatcher-Major,Conservative,78,1.112221777,,
1986-01-01,228005.5,Thatcher-Major,Conservative,81,1.124834917,,
1986-04-01,229697.6,Thatcher-Major,Conservative,84,1.133182668,,
1986-07-01,230743.0,Thatcher-Major,Conservative,87,1.138340011,,
1986-10-01,234865.1,Thatcher-Major,Conservative,90,1.158675845,,
1987-01-01,237048.3,Thatcher-Major,Conservative,93,1.169446373,,
1987-04-01,240525.6,Thatcher-Major,Conservative,96,1.186601171,,
1987-07-01,246369.6,Thatcher-Major,Conservative,99,1.215431771,,
1987-10-01,249159.6,Thatcher-Major,Conservative,102,1.229195866,,
1988-01-01,253600.0,Thatcher-Major,Conservative,105,1.251101991,,
1988-04-01,255094.9,Thatcher-Major,Conservative,108,1.258476882,,
1988-07-01,258980.1,Thatcher-Major,Conservative,111,1.277644001,,
1988-10-01,261210.3,Thatcher-Major,Conservative,114,1.288646397,,
1989-01-01,262361.5,Thatcher-Major,Conservative,117,1.29432569,,
1989-04-01,264088.9,Thatcher-Major,Conservative,120,1.302847589,,
1989-07-01,264352.0,Thatcher-Major,Conservative,123,1.304145558,,
1989-10-01,264603.4,Thatcher-Major,Conservative,126,1.305385807,,
1990-01-01,266386.8,Thatcher-Major,Conservative,129,1.314183974,,
1990-04-01,267755.2,Thatcher-Major,Conservative,132,1.320934794,,
1990-07-01,264959.8,Thatcher-Major,Conservative,135,1.307144059,,
1990-10-01,264048.2,Thatcher-Major,Conservative,138,1.302646801,,
1991-01-01,263277.6,Thatcher-Major,Conservative,141,1.298845148,,
1991-04-01,262945.7,Thatcher-Major,Conservative,144,1.297207763,,
1991-07-01,262371.5,Thatcher-Major,Conservative,147,1.294375024,,
1991-10-01,262827.3,Thatcher-Major,Conservative,150,1.296623653,,
1992-01-01,262846.3,Thatcher-Major,Conservative,153,1.296717387,,
1992-04-01,262536.1,Thatcher-Major,Conservative,156,1.295187056,,
1992-07-01,264208.2,Thatcher-Major,Conservative,159,1.30343614,,
1992-10-01,266048.6,Thatcher-Major,Conservative,162,1.312515509,,
1993-01-01,267973.1,Thatcher-Major,Conservative,165,1.322009775,,
1993-04-01,269301.6,Thatcher-Major,Conservative,168,1.328563754,,
1993-07-01,271423.3,Thatcher-Major,Conservative,171,1.339030879,,
1993-10-01,273224.8,Thatcher-Major,Conservative,174,1.347918341,,
1994-01-01,276437.1,Thatcher-Major,Conservative,177,1.363765797,,
1994-04-01,279663.0,Thatcher-Major,Conservative,180,1.379680347,,
1994-07-01,282859.0,Thatcher-Major,Conservative,183,1.39544739,,
1994-10-01,284574.6,Thatcher-Major,Conservative,186,1.403911075,,
1995-01-01,284908.8,Thatcher-Major,Conservative,189,1.405559806,,
1995-04-01,285982.3,Thatcher-Major,Conservative,192,1.410855776,,
1995-07-01,288712.8,Thatcher-Major,Conservative,195,1.424326336,,
1995-10-01,289250.3,Thatcher-Major,Conservative,198,1.426978021,,
1996-01-01,290923.9,Thatcher-Major,Conservative,201,1.435234505,,
1996-04-01,291933.9,Thatcher-Major,Conservative,204,1.440217206,,
1996-07-01,295311.4,Thatcher-Major,Conservative,207,1.456879655,,
1996-10-01,299309.0,Thatcher-Major,Conservative,210,1.476601285,,
1997-01-01,305004.5,Thatcher-Major,Conservative,213,1.504699279,,
1997-04-01,307689.0,Thatcher-Major,Conservative,216,1.517942904,,
1997-07-01,309854.9,Blair-Brown,Labour,3,1,,
1997-10-01,313513.8,Blair-Brown,Labour,6,1.01180843,,
1998-01-01,316365.0,Blair-Brown,Labour,9,1.021010157,,
1998-04-01,319304.0,Blair-Brown,Labour,12,1.030495241,,
1998-07-01,321564.6,Blair-Brown,Labour,15,1.037790914,,
1998-10-01,324659.0,Blair-Brown,Labour,18,1.047777524,,
1999-01-01,326569.6,Blair-Brown,Labour,21,1.053943636,,
1999-04-01,327139.4,Blair-Brown,Labour,24,1.055782561,,
1999-07-01,332754.9,Blair-Brown,Labour,27,1.07390556,,
1999-10-01,337668.8,Blair-Brown,Labour,30,1.089764274,,
2000-01-01,340388.0,Blair-Brown,Labour,33,1.098539994,,
2000-04-01,342450.6,Blair-Brown,Labour,36,1.105196658,,
2000-07-01,343455.4,Blair-Brown,Labour,39,1.108439466,,
2000-10-01,344266.6,Blair-Brown,Labour,42,1.111057466,,
2001-01-01,348277.2,Blair-Brown,Labour,45,1.124000944,,
2001-04-01,350966.9,Blair-Brown,Labour,48,1.132681458,,
2001-07-01,353674.8,Blair-Brown,Labour,51,1.14142071,,
2001-10-01,355061.7,Blair-Brown,Labour,54,1.145896676,,
2002-01-01,356452.2,Blair-Brown,Labour,57,1.150384261,,
2002-04-01,358198.7,Blair-Brown,Labour,60,1.15602077,,
2002-07-01,360580.0,Blair-Brown,Labour,63,1.16370598,,
2002-10-01,363426.9,Blair-Brown,Labour,66,1.172893829,,
2003-01-01,366132.2,Blair-Brown,Labour,69,1.181624689,,
2003-04-01,369474.1,Blair-Brown,Labour,72,1.19241006,,
2003-07-01,373682.7,Blair-Brown,Labour,75,1.205992547,,
2003-10-01,377159.2,Blair-Brown,Labour,78,1.217212315,,
2004-01-01,378483.7,Blair-Brown,Labour,81,1.221486896,,
2004-04-01,379876.7,Blair-Brown,Labour,84,1.225982549,,
2004-07-01,380558.5,Blair-Brown,Labour,87,1.228182933,,
2004-10-01,381513.8,Blair-Brown,Labour,90,1.231265989,,
2005-01-01,384555.2,Blair-Brown,Labour,93,1.241081551,,
2005-04-01,389073.9,Blair-Brown,Labour,96,1.255664829,,
2005-07-01,393177.4,Blair-Brown,Labour,99,1.268908124,,
2005-10-01,398565.4,Blair-Brown,Labour,102,1.286296909,,
2006-01-01,400418.8,Blair-Brown,Labour,105,1.292278418,,
2006-04-01,401500.9,Blair-Brown,Labour,108,1.295770698,,
2006-07-01,401873.5,Blair-Brown,Labour,111,1.296973196,,
2006-10-01,403746.8,Blair-Brown,Labour,114,1.303018929,,
2007-01-01,407553.3,Blair-Brown,Labour,117,1.315303712,,
2007-04-01,409851.3,Blair-Brown,Labour,120,1.322720086,,
2007-07-01,412986.5,Blair-Brown,Labour,123,1.33283837,,
2007-10-01,415095.1,Blair-Brown,Labour,126,1.339643491,,
2008-01-01,417322.8,Blair-Brown,Labour,129,1.346832985,,
2008-04-01,414987.5,Blair-Brown,Labour,132,1.339296232,,
2008-07-01,408503.4,Blair-Brown,Labour,135,1.318369985,,
2008-10-01,400086.1,Blair-Brown,Labour,138,1.29120469,,
2009-01-01,393329.4,Blair-Brown,Labour,141,1.269398677,,
2009-04-01,392582.5,Blair-Brown,Labour,144,1.266988194,,
2009-07-01,393068.0,Blair-Brown,Labour,147,1.268555056,,
2009-10-01,394414.1,Blair-Brown,Labour,150,1.272899347,,
2010-01-01,396944.0,Blair-Brown,Labour,153,1.281064137,,
2010-04-01,401031.9,Blair-Brown,Labour,156,1.294257086,,
2010-07-01,403957.8,Cameron-May-Johnson,Conservative,3,0.999999752,,
2010-10-01,404093.3,Cameron-May-Johnson,Conservative,6,1.000335183,,
2011-01-01,405552.3,Cameron-May-Johnson,Conservative,9,1.003946946,,
2011-04-01,405899.7,Cameron-May-Johnson,Conservative,12,1.004806937,,
2011-07-01,407265.0,Cameron-May-Johnson,Conservative,15,1.008186744,,
2011-10-01,407798.2,Cameron-May-Johnson,Conservative,18,1.009506684,,
2012-01-01,410623.4,Cameron-May-Johnson,Conservative,21,1.016500482,,
2012-04-01,410019.8,Cameron-May-Johnson,Conservative,24,1.015006267,,
2012-07-01,415017.9,Cameron-May-Johnson,Conservative,27,1.027379091,,
2012-10-01,414119.0,Cameron-May-Johnson,Conservative,30,1.025153859,,
2013-01-01,416310.1,Cameron-May-Johnson,Conservative,33,1.030577939,,
2013-04-01,419657.3,Cameron-May-Johnson,Conservative,36,1.038863951,,
2013-07-01,423580.2,Cameron-May-Johnson,Conservative,39,1.048575111,,
2013-10-01,426299.4,Cameron-May-Johnson,Conservative,42,1.055306506,,
2014-01-01,429573.5,Cameron-May-Johnson,Conservative,45,1.063411558,,
2014-04-01,432370.0,Cameron-May-Johnson,Conservative,48,1.07033431,,
2014-07-01,434809.6,Cameron-May-Johnson,Conservative,51,1.076373553,,
2014-10-01,437355.1,Cameron-May-Johnson,Conservative,54,1.082674952,,
2015-01-01,439721.7,Cameron-May-Johnson,Conservative,57,1.088533483,,
2015-04-01,443005.4,Cameron-May-Johnson,Conservative,60,1.096662301,,
2015-07-01,444720.6,Cameron-May-Johnson,Conservative,63,1.100908288,,
2015-10-01,447638.7,Cameron-May-Johnson,Conservative,66,1.10813206,,
2016-01-01,448529.7,Cameron-May-Johnson,Conservative,69,1.110337736,,
2016-04-01,450560.2,Cameron-May-Johnson,Conservative,72,1.11536425,,
2016-07-01,451936.8,Cameron-May-Johnson,Conservative,75,1.11877203,,
2016-10-01,454633.4,Cameron-May-Johnson,Conservative,78,1.125447479,,
2017-01-01,456888.8,Cameron-May-Johnson,Conservative,81,1.131030734,,
2017-04-01,458227.1,Cameron-May-Johnson,Conservative,84,1.134343703,,
2017-07-01,460167.3,Cameron-May-Johnson,Conservative,87,1.139146678,,
2017-10-01,461800.9,Cameron-May-Johnson,Conservative,90,1.143190664,,
2018-01-01,462119.7,Cameron-May-Johnson,Conservative,93,1.143979855,,
2018-04-01,463887.9,Cameron-May-Johnson,Conservative,96,1.148357044,,
2018-07-01,466654.8,Cameron-May-Johnson,Conservative,99,1.15520652,,
2018-10-01,467433.0,Cameron-May-Johnson,Conservative,102,1.157132959,,
2019-01-01,470015.0,Cameron-May-Johnson,Conservative,105,1.163524714,,
2019-04-01,470665.5,Cameron-May-Johnson,Conservative,108,1.16513503,,
2019-07-01,473006.0,Cameron-May-Johnson,Conservative,111,1.170928951,,
2019-10-01,473087.6,Cameron-May-Johnson,Conservative,114,1.171130952,,
2020-01-01,458804.7,Cameron-May-Johnson,Conservative,117,1.135773555,,
2020-04-01,372766.5,Cameron-May-Johnson,Conservative,120,0.922785518,,
2020-07-01,432422.1,Cameron-May-Johnson,Conservative,123,1.070463283,,